pair,timestep,actual,prediction
logreg_HMM_b1.1_C20.0,1277,0,0
logreg_HMM_b1.1_C20.0,1278,0,0
logreg_HMM_b1.1_C20.0,1279,0,0
logreg_HMM_b1.1_C20.0,1280,0,0
logreg_HMM_b1.1_C20.0,1281,0,0
logreg_HMM_b1.1_C20.0,1282,0,0
logreg_HMM_b1.1_C20.0,1283,0,0
logreg_HMM_b1.1_C20.0,1284,0,0
logreg_HMM_b1.1_C20.0,1285,0,0
logreg_HMM_b1.1_C20.0,1286,0,0
logreg_HMM_b1.1_C20.0,1287,0,0
logreg_HMM_b1.1_C20.0,1288,0,0
logreg_HMM_b1.1_C20.0,1289,0,0
logreg_HMM_b1.1_C20.0,1290,0,0
logreg_HMM_b1.1_C20.0,1291,0,0
logreg_HMM_b1.1_C20.0,1292,0,0
logreg_HMM_b1.1_C20.0,1293,0,0
logreg_HMM_b1.1_C20.0,1294,0,0
logreg_HMM_b1.1_C20.0,1295,0,0
logreg_HMM_b1.1_C20.0,1296,0,0
logreg_HMM_b1.1_C20.0,1297,6,0
logreg_HMM_b1.1_C20.0,1298,6,0
logreg_HMM_b1.1_C20.0,1299,6,0
logreg_HMM_b1.1_C20.0,1300,6,0
logreg_HMM_b1.1_C20.0,1301,6,0
logreg_HMM_b1.1_C20.0,1302,6,0
logreg_HMM_b1.1_C20.0,1303,6,0
logreg_HMM_b1.1_C20.0,1304,6,0
logreg_HMM_b1.1_C20.0,1305,6,0
logreg_HMM_b1.1_C20.0,1306,6,0
logreg_HMM_b1.1_C20.0,1307,6,0
logreg_HMM_b1.1_C20.0,1308,6,0
logreg_HMM_b1.1_C20.0,1309,6,0
logreg_HMM_b1.1_C20.0,1310,6,0
logreg_HMM_b1.1_C20.0,1311,6,0
logreg_HMM_b1.1_C20.0,1312,6,0
logreg_HMM_b1.1_C20.0,1313,6,0
logreg_HMM_b1.1_C20.0,1314,6,0
logreg_HMM_b1.1_C20.0,1315,6,0
logreg_HMM_b1.1_C20.0,1316,6,0
logreg_HMM_b1.1_C20.0,1317,6,0
logreg_HMM_b1.1_C20.0,1318,6,0
logreg_HMM_b1.1_C20.0,1319,6,0
logreg_HMM_b1.1_C20.0,1320,6,6
logreg_HMM_b1.1_C20.0,1321,6,6
logreg_HMM_b1.1_C20.0,1322,6,6
logreg_HMM_b1.1_C20.0,1323,0,6
logreg_HMM_b1.1_C20.0,1324,0,6
logreg_HMM_b1.1_C20.0,1325,0,6
logreg_HMM_b1.1_C20.0,1326,0,6
logreg_HMM_b1.1_C20.0,1327,0,6
logreg_HMM_b1.1_C20.0,1328,0,6
logreg_HMM_b1.1_C20.0,1329,0,6
logreg_HMM_b1.1_C20.0,1330,0,6
logreg_HMM_b1.1_C20.0,1331,0,0
logreg_HMM_b1.1_C20.0,1332,0,0
logreg_HMM_b1.1_C20.0,1333,0,0
logreg_HMM_b1.1_C20.0,1334,0,0
logreg_HMM_b1.1_C20.0,1335,0,0
logreg_HMM_b1.1_C20.0,1336,0,0
logreg_HMM_b1.1_C20.0,1337,0,0
logreg_HMM_b1.1_C20.0,1338,0,0
logreg_HMM_b1.1_C20.0,1339,0,0
logreg_HMM_b1.1_C20.0,1340,0,0
logreg_HMM_b1.1_C20.0,1341,0,0
logreg_HMM_b1.1_C20.0,1342,0,0
logreg_HMM_b1.1_C20.0,1343,0,0
logreg_HMM_b1.1_C20.0,1344,0,0
logreg_HMM_b1.1_C20.0,1345,0,0
logreg_HMM_b1.1_C20.0,1346,0,0
logreg_HMM_b1.1_C20.0,1347,0,0
logreg_HMM_b1.1_C20.0,1348,0,0
logreg_HMM_b1.1_C20.0,1349,0,0
logreg_HMM_b1.1_C20.0,1350,0,0
logreg_HMM_b1.1_C20.0,1351,0,0
logreg_HMM_b1.1_C20.0,1352,0,0
logreg_HMM_b1.1_C20.0,1353,0,0
logreg+features_Raw_C20.0,1083,8,0
logreg+features_Raw_C20.0,1084,8,0
logreg+features_Raw_C20.0,1085,8,9
logreg+features_Raw_C20.0,1086,8,9
logreg+features_Raw_C20.0,1087,8,9
logreg+features_Raw_C20.0,1088,8,8
logreg+features_Raw_C20.0,1089,8,8
logreg+features_Raw_C20.0,1090,8,0
logreg+features_Raw_C20.0,1091,8,0
logreg+features_Raw_C20.0,1092,8,0
logreg+features_Raw_C20.0,1093,8,0
logreg+features_Raw_C20.0,1094,8,9
logreg+features_Raw_C20.0,1095,8,9
logreg+features_Raw_C20.0,1096,8,0
logreg+features_Raw_C20.0,1097,8,0
logreg+features_Raw_C20.0,1098,8,0
logreg+features_Raw_C20.0,1099,8,0
logreg+features_Raw_C20.0,1100,8,0
logreg+features_Raw_C20.0,1101,8,8
logreg+features_Raw_C20.0,1102,8,0
logreg+features_Raw_C20.0,1103,8,0
logreg+features_Raw_C20.0,1104,8,0
logreg+features_Raw_C20.0,1105,8,0
logreg+features_Raw_C20.0,1106,0,0
logreg+features_Raw_C20.0,1107,0,9
logreg+features_Raw_C20.0,1108,0,0
logreg+features_Raw_C20.0,1109,0,0
logreg+features_Raw_C20.0,1110,0,0
logreg+features_Raw_C20.0,1111,0,0
logreg+features_Raw_C20.0,1112,0,0
logreg+features_Raw_C20.0,1113,0,9
logreg+features_Raw_C20.0,1114,0,0
logreg+features_Raw_C20.0,1115,0,9
logreg+features_Raw_C20.0,1116,0,6
logreg+features_Raw_C20.0,1117,0,0
logreg+features_Raw_C20.0,1118,0,5
logreg+features_Raw_C20.0,1119,0,5
logreg+features_Raw_C20.0,1120,0,5
logreg+features_Raw_C20.0,1121,0,0
logreg+features_Raw_C20.0,1122,0,0
logreg+features_Raw_C20.0,1123,0,0
logreg+features_Raw_C20.0,1124,0,8
logreg+features_Raw_C20.0,1125,0,8
logreg+features_Raw_C20.0,1126,0,8
logreg+features_Raw_C20.0,1127,0,8
logreg+features_Raw_C20.0,1128,0,0
logreg+features_Raw_C20.0,1129,0,6
logreg+features_Raw_C20.0,1130,0,6
logreg+features_Raw_C20.0,1131,0,6
logreg+features_Raw_C20.0,1132,0,9
logreg+features_Raw_C20.0,1133,0,0
logreg+features_Raw_C20.0,1134,0,0
logreg+features_Raw_C20.0,1135,0,0
logreg+features_Raw_C20.0,1136,0,0
logreg+features_Raw_C20.0,1137,0,0
logreg+features_Raw_C20.0,1138,0,0
logreg+features_Raw_C20.0,1139,0,0
logreg+features_Raw_C20.0,1140,0,0
logreg+features_Raw_C20.0,1141,5,0
logreg+features_Raw_C20.0,1142,5,0
logreg+features_Raw_C20.0,1143,5,5
logreg+features_Raw_C20.0,1144,5,5
logreg+features_Raw_C20.0,1145,5,5
logreg+features_Raw_C20.0,1146,5,5
logreg+features_Raw_C20.0,1147,5,5
logreg+features_Raw_C20.0,1148,5,5
logreg+features_Raw_C20.0,1149,5,0
logreg+features_Raw_C20.0,1150,5,5
logreg+features_Raw_C20.0,1151,5,5
logreg+features_Raw_C20.0,1152,5,5
logreg+features_Raw_C20.0,1153,5,5
logreg+features_Raw_C20.0,1154,5,5
logreg+features_Raw_C20.0,1155,5,5
logreg+features_Raw_C20.0,1156,5,5
logreg+features_Raw_C20.0,1157,5,5
logreg+features_Raw_C20.0,1158,5,5
logreg+features_Raw_C20.0,1159,5,5
logreg+features_Raw_C20.0,1160,5,5
logreg+features_Raw_C20.0,1161,5,5
logreg+features_Raw_C20.0,1162,5,5
logreg+features_Raw_C20.0,1163,5,5
logreg+features_Raw_C20.0,1164,5,5
logreg+features_Raw_C20.0,1165,5,5
logreg+features_Raw_C20.0,1166,5,5
logreg+features_Raw_C20.0,1167,5,5
logreg+features_Raw_C20.0,1168,0,9
logreg+features_Raw_C20.0,1169,0,9
logreg+features_Raw_C20.0,1170,0,9
logreg+features_Raw_C20.0,1171,0,9
logreg+features_Raw_C20.0,1172,0,6
logreg+features_Raw_C20.0,1173,0,6
logreg+features_Raw_C20.0,1174,9,6
logreg+features_Raw_C20.0,1175,9,6
logreg+features_Raw_C20.0,1176,9,0
logreg+features_Raw_C20.0,1177,9,0
logreg+features_Raw_C20.0,1178,9,0
logreg+features_Raw_C20.0,1179,9,0
logreg+features_Raw_C20.0,1180,9,9
logreg+features_Raw_C20.0,1181,9,9
logreg+features_Raw_C20.0,1182,9,1
logreg+features_Raw_C20.0,1183,9,1
logreg+features_Raw_C20.0,1184,9,9
logreg+features_Raw_C20.0,1185,9,9
logreg+features_Raw_C20.0,1186,9,6
logreg+features_Raw_C20.0,1187,9,6
logreg+features_Raw_C20.0,1188,9,6
logreg+features_Raw_C20.0,1189,9,1
logreg+features_Raw_C20.0,1190,9,1
logreg+features_Raw_C20.0,1191,9,1
logreg+features_Raw_C20.0,1192,9,1
logreg+features_Raw_C20.0,1193,9,1
logreg+features_Raw_C20.0,1194,9,1
logreg+features_Raw_C20.0,1195,9,6
logreg+features_Raw_C20.0,1196,9,6
logreg+features_Raw_C20.0,1197,9,6
logreg+features_Raw_C20.0,1198,9,9
logreg+features_Raw_C20.0,1199,0,9
logreg+features_Raw_C20.0,1200,0,1
logreg+features_Raw_C20.0,1201,0,1
logreg+features_Raw_C20.0,1202,0,1
logreg+features_Raw_C20.0,1203,0,0
logreg+features_Raw_C20.0,1204,0,0
logreg+features_Raw_C20.0,1205,0,0
logreg+features_Raw_C20.0,1206,1,0
logreg+features_Raw_C20.0,1207,1,7
logreg+features_Raw_C20.0,1208,1,7
logreg+features_Raw_C20.0,1209,1,5
logreg+features_Raw_C20.0,1210,1,5
logreg+features_Raw_C20.0,1211,1,5
logreg+features_Raw_C20.0,1212,1,9
logreg+features_Raw_C20.0,1213,1,9
logreg+features_Raw_C20.0,1214,1,9
logreg+features_Raw_C20.0,1215,1,1
logreg+features_Raw_C20.0,1216,1,7
logreg+features_Raw_C20.0,1217,1,1
logreg+features_Raw_C20.0,1218,1,1
logreg+features_Raw_C20.0,1219,1,0
logreg+features_Raw_C20.0,1220,1,5
logreg+features_Raw_C20.0,1221,1,0
logreg+features_Raw_C20.0,1222,1,5
logreg+features_Raw_C20.0,1223,1,5
logreg+features_Raw_C20.0,1224,1,5
logreg+features_Raw_C20.0,1225,1,6
logreg+features_Raw_C20.0,1226,1,6
logreg+features_Raw_C20.0,1227,1,6
logreg+features_Raw_C20.0,1228,1,6
logreg+features_Raw_C20.0,1229,1,6
logreg+features_Raw_C20.0,1230,0,6
logreg+features_Raw_C20.0,1231,0,6
logreg+features_Raw_C20.0,1232,0,0
logreg+features_Raw_C20.0,1233,0,6
logreg+features_Raw_C20.0,1234,0,6
logreg+features_Raw_C20.0,1235,0,6
logreg+features_Raw_C20.0,1236,0,6
logreg+features_Raw_C20.0,1237,0,6
logreg+features_Raw_C20.0,1238,0,5
logreg+features_Raw_C20.0,1239,0,5
logreg+features_Raw_C20.0,1240,0,5
logreg+features_Raw_C20.0,1241,0,5
logreg+features_Raw_C20.0,1242,0,5
logreg+features_Raw_C20.0,1243,0,5
logreg+features_Raw_C20.0,1244,0,5
logreg+features_Raw_C20.0,1245,0,0
logreg+features_Raw_C20.0,1246,0,0
logreg+features_Raw_C20.0,1247,0,0
logreg+features_Raw_C20.0,1248,0,6
logreg+features_Raw_C20.0,1249,0,0
logreg+features_Raw_C20.0,1250,0,0
logreg+features_Raw_C20.0,1251,0,9
logreg+features_Raw_C20.0,1252,0,9
logreg+features_Raw_C20.0,1253,0,9
logreg+features_Raw_C20.0,1254,0,0
logreg+features_Raw_C20.0,1255,0,0
logreg+features_Raw_C20.0,1256,0,0
logreg+features_Raw_C20.0,1257,0,0
logreg+features_Raw_C20.0,1258,1,5
logreg+features_Raw_C20.0,1259,1,5
logreg+features_Raw_C20.0,1260,1,5
logreg+features_Raw_C20.0,1261,0,5
logreg+features_Raw_C20.0,1262,0,0
logreg+features_Raw_C20.0,1263,0,0
logreg+features_Raw_C20.0,1264,0,6
logreg+features_Raw_C20.0,1265,0,9
logreg+features_Raw_C20.0,1266,0,9
logreg+features_Raw_C20.0,1267,0,9
logreg+features_Raw_C20.0,1268,0,1
logreg+features_Raw_C20.0,1269,0,1
logreg+features_Raw_C20.0,1270,0,0
logreg+features_Raw_C20.0,1271,0,1
logreg+features_Raw_C20.0,1272,0,0
logreg+features_Raw_C20.0,1273,0,0
logreg+features_Raw_C20.0,1274,0,0
logreg+features_Raw_C20.0,1275,0,0
logreg+features_Raw_C20.0,1276,0,8
logreg+features_Raw_C20.0,1277,0,0
logreg+features_Raw_C20.0,1278,0,0
logreg+features_Raw_C20.0,1279,0,0
logreg+features_Raw_C20.0,1280,0,0
logreg+features_Raw_C20.0,1281,0,0
logreg+features_Raw_C20.0,1282,0,0
logreg+features_Raw_C20.0,1283,0,0
logreg+features_Raw_C20.0,1284,0,0
logreg+features_Raw_C20.0,1285,0,0
logreg+features_Raw_C20.0,1286,0,0
logreg+features_Raw_C20.0,1287,0,0
logreg+features_Raw_C20.0,1288,0,0
logreg+features_Raw_C20.0,1289,0,0
logreg+features_Raw_C20.0,1290,0,0
logreg+features_Raw_C20.0,1291,0,0
logreg+features_Raw_C20.0,1292,0,0
logreg+features_Raw_C20.0,1293,0,5
logreg+features_Raw_C20.0,1294,0,5
logreg+features_Raw_C20.0,1295,0,5
logreg+features_Raw_C20.0,1296,0,5
logreg+features_Raw_C20.0,1297,6,5
logreg+features_Raw_C20.0,1298,6,5
logreg+features_Raw_C20.0,1299,6,5
logreg+features_Raw_C20.0,1300,6,1
logreg+features_Raw_C20.0,1301,6,1
logreg+features_Raw_C20.0,1302,6,1
logreg+features_Raw_C20.0,1303,6,1
logreg+features_Raw_C20.0,1304,6,1
logreg+features_Raw_C20.0,1305,6,1
logreg+features_Raw_C20.0,1306,6,0
logreg+features_Raw_C20.0,1307,6,9
logreg+features_Raw_C20.0,1308,6,9
logreg+features_Raw_C20.0,1309,6,1
logreg+features_Raw_C20.0,1310,6,1
logreg+features_Raw_C20.0,1311,6,1
logreg+features_Raw_C20.0,1312,6,1
logreg+features_Raw_C20.0,1313,6,9
logreg+features_Raw_C20.0,1314,6,9
logreg+features_Raw_C20.0,1315,6,9
logreg+features_Raw_C20.0,1316,6,9
logreg+features_Raw_C20.0,1317,6,0
logreg+features_Raw_C20.0,1318,6,6
logreg+features_Raw_C20.0,1319,6,0
logreg+features_Raw_C20.0,1320,6,6
logreg+features_Raw_C20.0,1321,6,6
logreg+features_Raw_C20.0,1322,6,6
logreg+features_Raw_C20.0,1323,0,6
logreg+features_Raw_C20.0,1324,0,6
logreg+features_Raw_C20.0,1325,0,6
logreg+features_Raw_C20.0,1326,0,6
logreg+features_Raw_C20.0,1327,0,6
logreg+features_Raw_C20.0,1328,0,6
logreg+features_Raw_C20.0,1329,0,6
logreg+features_Raw_C20.0,1330,0,6
logreg+features_Raw_C20.0,1331,0,0
logreg+features_Raw_C20.0,1332,0,0
logreg+features_Raw_C20.0,1333,0,0
logreg+features_Raw_C20.0,1334,0,6
logreg+features_Raw_C20.0,1335,0,0
logreg+features_Raw_C20.0,1336,0,6
logreg+features_Raw_C20.0,1337,0,0
logreg+features_Raw_C20.0,1338,0,6
logreg+features_Raw_C20.0,1339,0,0
logreg+features_Raw_C20.0,1340,0,0
logreg+features_Raw_C20.0,1341,0,0
logreg+features_Raw_C20.0,1342,0,0
logreg+features_Raw_C20.0,1343,0,0
logreg+features_Raw_C20.0,1344,0,0
logreg+features_Raw_C20.0,1345,0,0
logreg+features_Raw_C20.0,1346,0,0
logreg+features_Raw_C20.0,1347,0,6
logreg+features_Raw_C20.0,1348,0,0
logreg+features_Raw_C20.0,1349,0,7
logreg+features_Raw_C20.0,1350,0,0
logreg+features_Raw_C20.0,1351,0,7
logreg+features_Raw_C20.0,1352,0,0
logreg+features_Raw_C20.0,1353,0,0
logreg+features_HMM_b0.4*_C20.0,1083,8,0
logreg+features_HMM_b0.4*_C20.0,1084,8,0
logreg+features_HMM_b0.4*_C20.0,1085,8,0
logreg+features_HMM_b0.4*_C20.0,1086,8,0
logreg+features_HMM_b0.4*_C20.0,1087,8,0
logreg+features_HMM_b0.4*_C20.0,1088,8,0
logreg+features_HMM_b0.4*_C20.0,1089,8,0
logreg+features_HMM_b0.4*_C20.0,1090,8,0
logreg+features_HMM_b0.4*_C20.0,1091,8,0
logreg+features_HMM_b0.4*_C20.0,1092,8,0
logreg+features_HMM_b0.4*_C20.0,1093,8,0
logreg+features_HMM_b0.4*_C20.0,1094,8,0
logreg+features_HMM_b0.4*_C20.0,1095,8,0
logreg+features_HMM_b0.4*_C20.0,1096,8,0
logreg+features_HMM_b0.4*_C20.0,1097,8,0
logreg+features_HMM_b0.4*_C20.0,1098,8,0
logreg+features_HMM_b0.4*_C20.0,1099,8,0
logreg+features_HMM_b0.4*_C20.0,1100,8,0
logreg+features_HMM_b0.4*_C20.0,1101,8,0
logreg+features_HMM_b0.4*_C20.0,1102,8,0
logreg+features_HMM_b0.4*_C20.0,1103,8,0
logreg+features_HMM_b0.4*_C20.0,1104,8,0
logreg+features_HMM_b0.4*_C20.0,1105,8,0
logreg+features_HMM_b0.4*_C20.0,1106,0,0
logreg+features_HMM_b0.4*_C20.0,1107,0,0
logreg+features_HMM_b0.4*_C20.0,1108,0,0
logreg+features_HMM_b0.4*_C20.0,1109,0,0
logreg+features_HMM_b0.4*_C20.0,1110,0,0
logreg+features_HMM_b0.4*_C20.0,1111,0,0
logreg+features_HMM_b0.4*_C20.0,1112,0,0
logreg+features_HMM_b0.4*_C20.0,1113,0,0
logreg+features_HMM_b0.4*_C20.0,1114,0,0
logreg+features_HMM_b0.4*_C20.0,1115,0,0
logreg+features_HMM_b0.4*_C20.0,1116,0,0
logreg+features_HMM_b0.4*_C20.0,1117,0,0
logreg+features_HMM_b0.4*_C20.0,1118,0,0
logreg+features_HMM_b0.4*_C20.0,1119,0,0
logreg+features_HMM_b0.4*_C20.0,1120,0,0
logreg+features_HMM_b0.4*_C20.0,1121,0,0
logreg+features_HMM_b0.4*_C20.0,1122,0,0
logreg+features_HMM_b0.4*_C20.0,1123,0,8
logreg+features_HMM_b0.4*_C20.0,1124,0,8
logreg+features_HMM_b0.4*_C20.0,1125,0,8
logreg+features_HMM_b0.4*_C20.0,1126,0,8
logreg+features_HMM_b0.4*_C20.0,1127,0,8
logreg+features_HMM_b0.4*_C20.0,1128,0,0
logreg+features_HMM_b0.4*_C20.0,1129,0,6
logreg+features_HMM_b0.4*_C20.0,1130,0,6
logreg+features_HMM_b0.4*_C20.0,1131,0,6
logreg+features_HMM_b0.4*_C20.0,1132,0,0
logreg+features_HMM_b0.4*_C20.0,1133,0,0
logreg+features_HMM_b0.4*_C20.0,1134,0,0
logreg+features_HMM_b0.4*_C20.0,1135,0,0
logreg+features_HMM_b0.4*_C20.0,1136,0,0
logreg+features_HMM_b0.4*_C20.0,1137,0,0
logreg+features_HMM_b0.4*_C20.0,1138,0,0
logreg+features_HMM_b0.4*_C20.0,1139,0,0
logreg+features_HMM_b0.4*_C20.0,1140,0,0
logreg+features_HMM_b0.4*_C20.0,1141,5,0
logreg+features_HMM_b0.4*_C20.0,1142,5,0
logreg+features_HMM_b0.4*_C20.0,1143,5,5
logreg+features_HMM_b0.4*_C20.0,1144,5,5
logreg+features_HMM_b0.4*_C20.0,1145,5,5
logreg+features_HMM_b0.4*_C20.0,1146,5,5
logreg+features_HMM_b0.4*_C20.0,1147,5,5
logreg+features_HMM_b0.4*_C20.0,1148,5,5
logreg+features_HMM_b0.4*_C20.0,1149,5,5
logreg+features_HMM_b0.4*_C20.0,1150,5,5
logreg+features_HMM_b0.4*_C20.0,1151,5,5
logreg+features_HMM_b0.4*_C20.0,1152,5,5
logreg+features_HMM_b0.4*_C20.0,1153,5,5
logreg+features_HMM_b0.4*_C20.0,1154,5,5
logreg+features_HMM_b0.4*_C20.0,1155,5,5
logreg+features_HMM_b0.4*_C20.0,1156,5,5
logreg+features_HMM_b0.4*_C20.0,1157,5,5
logreg+features_HMM_b0.4*_C20.0,1158,5,5
logreg+features_HMM_b0.4*_C20.0,1159,5,5
logreg+features_HMM_b0.4*_C20.0,1160,5,5
logreg+features_HMM_b0.4*_C20.0,1161,5,5
logreg+features_HMM_b0.4*_C20.0,1162,5,5
logreg+features_HMM_b0.4*_C20.0,1163,5,5
logreg+features_HMM_b0.4*_C20.0,1164,5,5
logreg+features_HMM_b0.4*_C20.0,1165,5,5
logreg+features_HMM_b0.4*_C20.0,1166,5,5
logreg+features_HMM_b0.4*_C20.0,1167,5,5
logreg+features_HMM_b0.4*_C20.0,1168,0,0
logreg+features_HMM_b0.4*_C20.0,1169,0,0
logreg+features_HMM_b0.4*_C20.0,1170,0,0
logreg+features_HMM_b0.4*_C20.0,1171,0,0
logreg+features_HMM_b0.4*_C20.0,1172,0,6
logreg+features_HMM_b0.4*_C20.0,1173,0,6
logreg+features_HMM_b0.4*_C20.0,1174,9,6
logreg+features_HMM_b0.4*_C20.0,1175,9,6
logreg+features_HMM_b0.4*_C20.0,1176,9,0
logreg+features_HMM_b0.4*_C20.0,1177,9,0
logreg+features_HMM_b0.4*_C20.0,1178,9,0
logreg+features_HMM_b0.4*_C20.0,1179,9,0
logreg+features_HMM_b0.4*_C20.0,1180,9,0
logreg+features_HMM_b0.4*_C20.0,1181,9,0
logreg+features_HMM_b0.4*_C20.0,1182,9,0
logreg+features_HMM_b0.4*_C20.0,1183,9,9
logreg+features_HMM_b0.4*_C20.0,1184,9,9
logreg+features_HMM_b0.4*_C20.0,1185,9,9
logreg+features_HMM_b0.4*_C20.0,1186,9,9
logreg+features_HMM_b0.4*_C20.0,1187,9,9
logreg+features_HMM_b0.4*_C20.0,1188,9,0
logreg+features_HMM_b0.4*_C20.0,1189,9,1
logreg+features_HMM_b0.4*_C20.0,1190,9,1
logreg+features_HMM_b0.4*_C20.0,1191,9,1
logreg+features_HMM_b0.4*_C20.0,1192,9,1
logreg+features_HMM_b0.4*_C20.0,1193,9,1
logreg+features_HMM_b0.4*_C20.0,1194,9,1
logreg+features_HMM_b0.4*_C20.0,1195,9,0
logreg+features_HMM_b0.4*_C20.0,1196,9,9
logreg+features_HMM_b0.4*_C20.0,1197,9,9
logreg+features_HMM_b0.4*_C20.0,1198,9,9
logreg+features_HMM_b0.4*_C20.0,1199,0,9
logreg+features_HMM_b0.4*_C20.0,1200,0,0
logreg+features_HMM_b0.4*_C20.0,1201,0,0
logreg+features_HMM_b0.4*_C20.0,1202,0,0
logreg+features_HMM_b0.4*_C20.0,1203,0,0
logreg+features_HMM_b0.4*_C20.0,1204,0,0
logreg+features_HMM_b0.4*_C20.0,1205,0,0
logreg+features_HMM_b0.4*_C20.0,1206,1,0
logreg+features_HMM_b0.4*_C20.0,1207,1,0
logreg+features_HMM_b0.4*_C20.0,1208,1,5
logreg+features_HMM_b0.4*_C20.0,1209,1,5
logreg+features_HMM_b0.4*_C20.0,1210,1,5
logreg+features_HMM_b0.4*_C20.0,1211,1,5
logreg+features_HMM_b0.4*_C20.0,1212,1,0
logreg+features_HMM_b0.4*_C20.0,1213,1,0
logreg+features_HMM_b0.4*_C20.0,1214,1,0
logreg+features_HMM_b0.4*_C20.0,1215,1,0
logreg+features_HMM_b0.4*_C20.0,1216,1,0
logreg+features_HMM_b0.4*_C20.0,1217,1,0
logreg+features_HMM_b0.4*_C20.0,1218,1,0
logreg+features_HMM_b0.4*_C20.0,1219,1,0
logreg+features_HMM_b0.4*_C20.0,1220,1,0
logreg+features_HMM_b0.4*_C20.0,1221,1,0
logreg+features_HMM_b0.4*_C20.0,1222,1,0
logreg+features_HMM_b0.4*_C20.0,1223,1,0
logreg+features_HMM_b0.4*_C20.0,1224,1,0
logreg+features_HMM_b0.4*_C20.0,1225,1,6
logreg+features_HMM_b0.4*_C20.0,1226,1,6
logreg+features_HMM_b0.4*_C20.0,1227,1,6
logreg+features_HMM_b0.4*_C20.0,1228,1,6
logreg+features_HMM_b0.4*_C20.0,1229,1,6
logreg+features_HMM_b0.4*_C20.0,1230,0,6
logreg+features_HMM_b0.4*_C20.0,1231,0,6
logreg+features_HMM_b0.4*_C20.0,1232,0,0
logreg+features_HMM_b0.4*_C20.0,1233,0,6
logreg+features_HMM_b0.4*_C20.0,1234,0,6
logreg+features_HMM_b0.4*_C20.0,1235,0,6
logreg+features_HMM_b0.4*_C20.0,1236,0,6
logreg+features_HMM_b0.4*_C20.0,1237,0,6
logreg+features_HMM_b0.4*_C20.0,1238,0,0
logreg+features_HMM_b0.4*_C20.0,1239,0,5
logreg+features_HMM_b0.4*_C20.0,1240,0,5
logreg+features_HMM_b0.4*_C20.0,1241,0,5
logreg+features_HMM_b0.4*_C20.0,1242,0,5
logreg+features_HMM_b0.4*_C20.0,1243,0,5
logreg+features_HMM_b0.4*_C20.0,1244,0,5
logreg+features_HMM_b0.4*_C20.0,1245,0,0
logreg+features_HMM_b0.4*_C20.0,1246,0,0
logreg+features_HMM_b0.4*_C20.0,1247,0,0
logreg+features_HMM_b0.4*_C20.0,1248,0,0
logreg+features_HMM_b0.4*_C20.0,1249,0,0
logreg+features_HMM_b0.4*_C20.0,1250,0,0
logreg+features_HMM_b0.4*_C20.0,1251,0,0
logreg+features_HMM_b0.4*_C20.0,1252,0,0
logreg+features_HMM_b0.4*_C20.0,1253,0,0
logreg+features_HMM_b0.4*_C20.0,1254,0,0
logreg+features_HMM_b0.4*_C20.0,1255,0,0
logreg+features_HMM_b0.4*_C20.0,1256,0,0
logreg+features_HMM_b0.4*_C20.0,1257,0,0
logreg+features_HMM_b0.4*_C20.0,1258,1,0
logreg+features_HMM_b0.4*_C20.0,1259,1,0
logreg+features_HMM_b0.4*_C20.0,1260,1,0
logreg+features_HMM_b0.4*_C20.0,1261,0,0
logreg+features_HMM_b0.4*_C20.0,1262,0,0
logreg+features_HMM_b0.4*_C20.0,1263,0,0
logreg+features_HMM_b0.4*_C20.0,1264,0,9
logreg+features_HMM_b0.4*_C20.0,1265,0,9
logreg+features_HMM_b0.4*_C20.0,1266,0,9
logreg+features_HMM_b0.4*_C20.0,1267,0,9
logreg+features_HMM_b0.4*_C20.0,1268,0,0
logreg+features_HMM_b0.4*_C20.0,1269,0,0
logreg+features_HMM_b0.4*_C20.0,1270,0,0
logreg+features_HMM_b0.4*_C20.0,1271,0,0
logreg+features_HMM_b0.4*_C20.0,1272,0,0
logreg+features_HMM_b0.4*_C20.0,1273,0,0
logreg+features_HMM_b0.4*_C20.0,1274,0,0
logreg+features_HMM_b0.4*_C20.0,1275,0,0
logreg+features_HMM_b0.4*_C20.0,1276,0,0
logreg+features_HMM_b0.4*_C20.0,1277,0,0
logreg+features_HMM_b0.4*_C20.0,1278,0,0
logreg+features_HMM_b0.4*_C20.0,1279,0,0
logreg+features_HMM_b0.4*_C20.0,1280,0,0
logreg+features_HMM_b0.4*_C20.0,1281,0,0
logreg+features_HMM_b0.4*_C20.0,1282,0,0
logreg+features_HMM_b0.4*_C20.0,1283,0,0
logreg+features_HMM_b0.4*_C20.0,1284,0,0
logreg+features_HMM_b0.4*_C20.0,1285,0,0
logreg+features_HMM_b0.4*_C20.0,1286,0,0
logreg+features_HMM_b0.4*_C20.0,1287,0,0
logreg+features_HMM_b0.4*_C20.0,1288,0,0
logreg+features_HMM_b0.4*_C20.0,1289,0,0
logreg+features_HMM_b0.4*_C20.0,1290,0,0
logreg+features_HMM_b0.4*_C20.0,1291,0,0
logreg+features_HMM_b0.4*_C20.0,1292,0,0
logreg+features_HMM_b0.4*_C20.0,1293,0,5
logreg+features_HMM_b0.4*_C20.0,1294,0,5
logreg+features_HMM_b0.4*_C20.0,1295,0,5
logreg+features_HMM_b0.4*_C20.0,1296,0,5
logreg+features_HMM_b0.4*_C20.0,1297,6,5
logreg+features_HMM_b0.4*_C20.0,1298,6,5
logreg+features_HMM_b0.4*_C20.0,1299,6,5
